step,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,episode,step_in_episode,total_reward
0,1.1304347826086956,4.737581336912079,4,0,0,0,26.0,5,35,0.8010322107073319
0,2.111111111111111,4.737374929686819,8,0,0,0,57.0,5,36,0.3485668861684148
0,1.6666666666666667,4.085563093721647,6,0,0,0,50.0,5,37,0.7227767753528647
0,1.8666666666666667,5.086001590839436,4,0,0,0,56.0,5,38,0.7935486075776061
0,2.6333333333333333,4.391521392394426,6,0,0,0,79.0,5,39,0.27982053314567745
0,3.3125,4.592184462235149,8,0,0,0,106.0,5,40,0.32064011330528397
0,3.3142857142857145,5.092518216738765,9,0,0,0,116.0,5,41,0.7416322124744004
0,1.6285714285714286,4.871572104677072,6,0,0,0,57.0,5,42,1.1986255027596342
0,2.5714285714285716,4.6497039953394825,11,0,0,0,90.0,5,43,0.3527063226691006
0,1.5,4.5182865655838125,9,0,0,0,57.0,5,44,0.7282723173861184
0,0.8378378378378378,3.8016653940467644,8,0,0,0,31.0,5,45,0.5060619206028338
0,1.641025641025641,5.021025159716627,10,0,0,0,64.0,5,46,0.4684831322399301
0,2.341463414634146,3.9306437386664035,13,0,0,0,96.0,5,47,-0.09245614597119628
0,1.1428571428571428,4.243183021641373,7,0,0,0,48.0,5,48,1.1254614123270548
0,0.7317073170731707,5.563225385736602,8,0,0,0,30.0,5,49,1.146885200755219
0,1.2307692307692308,5.2367413348064975,8,0,0,0,48.0,5,50,0.4673040165618164
0,1.105263157894737,3.9058885553258342,5,0,0,0,42.0,5,51,0.07666162687159811
0,0.42105263157894735,5.207493271721588,6,0,0,0,16.0,5,52,0.7992014921978766
0,0.9444444444444444,4.291837216856229,8,0,0,0,34.0,5,53,0.539510311225317
0,1.4411764705882353,5.047779212323266,7,0,0,0,49.0,5,54,0.6902622981003603
0,1.9696969696969697,5.125864931039227,7,0,0,0,65.0,5,55,0.8595792175383482
0,3.3333333333333335,4.160107889696422,11,0,0,0,110.0,5,56,-0.01689999185493954
0,3.3333333333333335,4.262212850961355,8,0,0,0,120.0,5,57,0.22614164962574507
0,4.777777777777778,3.858105515188345,14,0,0,0,172.0,5,58,-0.3326921766089074
0,2.6666666666666665,3.732740293201506,8,0,0,0,96.0,5,59,1.1279892083682115
0,3.051282051282051,4.899552482731674,10,0,0,0,119.0,5,60,0.6067217471447368
0,4.352941176470588,4.276621131916343,8,0,0,0,148.0,5,61,0.5871967152047359
0,5.088235294117647,3.8854499018526485,9,0,0,0,173.0,5,62,0.18290415804284382
0,5.944444444444445,3.94331443120796,13,0,0,0,214.0,5,63,0.09090649889778651
0,5.725,4.268379048310872,11,0,0,0,229.0,5,64,0.16844654823919358
0,5.954545454545454,4.283857569934297,14,0,0,0,262.0,5,65,-0.010267331305275643
0,7.255813953488372,4.415058931906002,12,0,0,0,312.0,5,66,-0.2965028641560236
0,7.886363636363637,3.4579598336112127,17,0,0,0,347.0,5,67,0.016615220573928113
0,6.204545454545454,3.549045047760073,14,0,0,0,273.0,5,68,0.9801110001229865
0,1.3777777777777778,4.5729894555565185,10,0,0,0,62.0,5,69,2.2103946704197446
0,1.6956521739130435,4.713687137451625,12,0,0,0,78.0,5,70,0.43479990631508947
0,1.7916666666666667,4.351856998186778,13,0,0,0,86.0,5,71,-0.009447754661541824
0,0.0,1.993485908024013,0,0,0,0,0.0,6,0,0.35571465387164153
0,0.0,4.181513103214092,0,0,0,0,0.0,6,1,1.9655902245985566
0,0.2857142857142857,4.473970643334772,2,0,0,0,2.0,6,2,1.6636767395310037
0,1.1111111111111112,5.149710603533636,3,0,0,0,10.0,6,3,1.0985927856438884
0,1.5454545454545454,4.323860180066184,3,0,0,0,17.0,6,4,1.4717519332555218
0,0.15384615384615385,4.574364122700903,2,0,0,0,2.0,6,5,1.1521888094820332
0,1.2857142857142858,4.6767162461876595,5,0,0,0,18.0,6,6,0.75478031062718
0,0.6428571428571429,6.286924963552882,1,0,0,0,9.0,6,7,1.0381944351052217
0,1.4285714285714286,5.2482804618685766,4,0,0,0,20.0,6,8,1.2872747081258447
0,2.25,5.239788296100032,5,0,0,0,36.0,6,9,0.7022174513560298
0,0.6,4.741119453807127,2,0,0,0,9.0,6,10,1.2724131841357498
0,1.5,5.034892160219964,5,0,0,0,27.0,6,11,0.9546245898688317
0,1.4736842105263157,5.5271126529664345,5,0,0,0,28.0,6,12,0.7370177541578655
0,0.3684210526315789,5.162054684301827,2,0,0,0,7.0,6,13,0.9299635821564061
0,0.0,6.806487609770016,1,0,0,0,0.0,6,14,1.3421914112620463
0,0.3888888888888889,4.8466889420196,4,0,0,0,7.0,6,15,1.0170212794168534
0,0.3157894736842105,4.952008853166539,1,0,0,0,6.0,6,16,0.9327723042268058
0,0.8421052631578947,4.998534402399588,3,0,0,0,16.0,6,17,1.4917578746202236
0,1.35,5.551213399023819,4,0,0,0,27.0,6,18,0.7404371142277189
0,0.0,6.36965067419007,0,0,0,0,0.0,6,19,1.0451934908101221
0,0.3,6.488560425105756,2,0,0,0,6.0,6,20,1.5797889413905428
0,1.2857142857142858,4.255674459643472,9,0,0,0,27.0,6,21,0.6593704460843202
0,0.45454545454545453,4.286710697509338,3,0,0,0,10.0,6,22,0.8091183551381096
0,0.3,5.314342370460379,3,0,0,0,6.0,6,23,1.1637507612601934
0,0.36363636363636365,6.72759328520117,2,0,0,0,8.0,6,24,1.3269763396371312
0,0.35,6.859482219730563,1,0,0,0,7.0,6,25,1.2632079943987435
0,0.9375,4.462714614139422,3,0,0,0,15.0,6,26,1.1736714707752336
0,2.235294117647059,3.9236207996795383,5,0,0,0,38.0,6,27,0.7389058093818954
0,1.7777777777777777,4.419542399483994,4,0,0,0,32.0,6,28,0.912424099269767
0,1.894736842105263,3.940363460477669,5,0,0,0,36.0,6,29,0.8564947626269093
0,1.75,4.48264421488083,5,0,0,0,35.0,6,30,1.0008864467411465
0,2.227272727272727,3.615459686311986,6,0,0,0,49.0,6,31,0.6408450629421233
0,2.6666666666666665,4.467437030476585,5,0,0,0,64.0,6,32,0.6087553484222404
0,2.375,5.592305394607354,4,0,0,0,57.0,6,33,0.9072130323933294
0,0.6521739130434783,5.807827083664049,4,0,0,0,15.0,6,34,1.1592769173798976
0,0.5789473684210527,5.718334420191205,2,0,0,0,11.0,6,35,1.1043164165501302
0,0.7142857142857143,4.926289488078664,5,0,0,0,15.0,6,36,0.6988568025635278
0,0.625,4.0381984284460035,5,0,0,0,15.0,6,37,0.8068747253445954
0,1.7307692307692308,3.9803235713454166,8,0,0,0,45.0,6,38,0.6986601403181733
0,0.5,4.9290291165842754,3,0,0,0,14.0,6,39,0.7966094823973939
0,1.1379310344827587,4.652171686287769,6,0,0,0,33.0,6,40,0.9779132741422045
0,2.066666666666667,4.663380344326591,7,0,0,0,62.0,6,41,0.3672801351007826
0,2.9411764705882355,5.782088541216964,8,0,0,0,100.0,6,42,0.7483099501373294
0,2.7714285714285714,4.935510087394338,9,0,0,0,97.0,6,43,-0.018677117224638703
0,1.8055555555555556,4.510871241762639,8,0,0,0,65.0,6,44,0.8176422955348588
0,1.2894736842105263,3.257937287466919,11,0,0,0,49.0,6,45,0.16010509226572375
0,2.175,3.9315302527732854,12,0,0,0,87.0,6,46,-0.5208303136825186
0,2.8095238095238093,3.839013066642866,15,0,0,0,118.0,6,47,0.1706349028141225
0,2.0930232558139537,4.972695417049211,8,0,0,0,90.0,6,48,1.2233565567505575
0,2.2666666666666666,5.107787848643146,9,0,0,0,102.0,6,49,0.7243322186629048
0,4.048780487804878,4.250926734571299,16,0,0,0,166.0,6,50,-0.45850692642991275
0,4.658536585365853,3.684398415271127,11,0,0,0,191.0,6,51,0.10474416906550588
0,1.2439024390243902,4.681260636569441,8,0,0,0,51.0,6,52,2.0286723968519835
0,0.7,3.9244959224745273,7,0,0,0,28.0,6,53,0.8240173614800854
0,1.0285714285714285,4.398108941208687,8,0,0,0,36.0,6,54,0.4042306427331707
0,2.085714285714286,4.452336688256501,11,0,0,0,73.0,6,55,0.3252088813404029
0,2.25,5.150656674578993,7,0,0,0,81.0,6,56,0.516801927515421
0,2.7714285714285714,4.9085732552918815,8,0,0,0,97.0,6,57,0.6157815422237783
0,3.09375,4.062173531606701,7,0,0,0,99.0,6,58,0.511961880727484
0,2.515151515151515,5.928909065055998,7,0,0,0,83.0,6,59,1.1154748426415104
0,1.6363636363636365,3.7635516211900315,6,0,0,0,54.0,6,60,0.3002048423801706
0,0.7352941176470589,4.53499931929287,7,0,0,0,25.0,6,61,0.7806162503341428
0,1.3888888888888888,4.964521732078149,8,0,0,0,50.0,6,62,0.9671781250833604
0,2.236842105263158,5.128570981021963,12,0,0,0,85.0,6,63,-0.011294340931446115
0,3.2564102564102564,3.616171851493469,15,0,0,0,127.0,6,64,-0.5124322863773926
0,2.5238095238095237,3.058411449557574,14,0,0,0,106.0,6,65,-0.01920353763567073
0,2.1904761904761907,4.129553430062824,11,0,0,0,92.0,6,66,0.6932772046322516
0,3.3255813953488373,3.7439075285502614,18,0,0,0,143.0,6,67,-0.28808852754493297
0,3.5853658536585367,4.032860011165796,12,0,0,0,147.0,6,68,0.12988347917043463
0,0.5348837209302325,4.461354398386708,6,0,0,0,23.0,6,69,1.1557684236372134
0,1.3333333333333333,4.60503933012777,9,0,0,0,56.0,6,70,0.9800801033210741
0,1.9574468085106382,4.3726420822881105,13,0,0,0,92.0,6,71,-0.045334108384220625
0,0.0,1.993485908024013,0,0,0,0,0.0,7,0,0.35571465387164153
0,0.0,4.181513103214092,0,0,0,0,0.0,7,1,1.9655902245985566
0,0.2857142857142857,4.847673400992278,2,0,0,0,2.0,7,2,1.8313521147885836
0,0.8888888888888888,4.890663337355172,3,0,0,0,8.0,7,3,1.3213849639529731
0,2.1818181818181817,3.738868456364811,5,0,0,0,24.0,7,4,0.7465180537434928
0,3.5384615384615383,3.9520764626896367,6,0,0,0,46.0,7,5,0.7808885935972651
0,4.285714285714286,4.18680505920214,5,0,0,0,60.0,7,6,0.8423105977472851
0,3.5714285714285716,5.719611429581805,3,0,0,0,50.0,7,7,1.1139870799638567
0,0.8571428571428571,4.993018145484112,4,0,0,0,12.0,7,8,1.5251321817031145
0,1.25,5.470139353115767,4,0,0,0,20.0,7,9,0.9802973427442739
0,0.0,5.223828670607001,0,0,0,0,0.0,7,10,1.4207095308904667
0,0.29411764705882354,6.283702018649426,2,0,0,0,5.0,7,11,1.0109776331388645
0,0.7368421052631579,4.2517686995417865,5,0,0,0,14.0,7,12,0.5669556112049496
0,2.2777777777777777,3.6419517638364414,7,0,0,0,41.0,7,13,0.23867776368051827
0,1.95,4.127308427987283,6,0,0,0,39.0,7,14,1.250452618182082
0,2.0476190476190474,3.8746512656855803,6,0,0,0,43.0,7,15,0.9173419667998586
0,2.4,4.4676696089123675,5,0,0,0,48.0,7,16,1.0073377845101747
0,1.8421052631578947,4.232990641648604,2,0,0,0,35.0,7,17,1.4904486908130399
0,0.0,6.65086898094482,0,0,0,0,0.0,7,18,1.3848651598860462
0,0.2857142857142857,4.31924960167143,4,0,0,0,6.0,7,19,0.6253522064712795
0,0.21739130434782608,3.848616206540772,1,0,0,0,5.0,7,20,1.0159609408813526
0,0.9166666666666666,6.205262006284294,5,0,0,0,22.0,7,21,1.1682030160852324
0,0.76,5.440698351341375,3,0,0,0,19.0,7,22,0.6382050479849557
0,1.7391304347826086,4.556120473436796,7,0,0,0,40.0,7,23,0.08820440037431163
0,3.5416666666666665,3.078092702278715,11,0,0,0,85.0,7,24,0.11092305785678894
0,1.7083333333333333,4.384857487663538,3,0,0,0,41.0,7,25,0.6359246855609207
0,0.5454545454545454,5.021504721544098,3,0,0,0,12.0,7,26,1.4811081903433583
0,0.3333333333333333,5.545771290208902,2,0,0,0,7.0,7,27,1.1990174895692594
0,1.2857142857142858,3.9452696678744013,6,0,0,0,27.0,7,28,0.7396529633367462
0,0.6818181818181818,3.992708382957818,3,0,0,0,15.0,7,29,1.0910868892400931
0,0.0,5.693374031374106,1,0,0,0,0.0,7,30,1.0747146073114002
0,0.13636363636363635,5.392815474289566,1,0,0,0,3.0,7,31,1.0443501145296292
0,1.0909090909090908,3.8880824363801847,6,0,0,0,24.0,7,32,0.5217656860190159
0,2.3043478260869565,4.087166603736459,8,0,0,0,53.0,7,33,0.2749434432376633
0,1.2272727272727273,3.8556140865846946,6,0,0,0,27.0,7,34,0.6307611753999307
0,1.75,4.3954572045086815,7,0,0,0,42.0,7,35,0.4633772265648144
0,1.08,3.8501207311842167,4,0,0,0,27.0,7,36,0.8445177983521626
0,1.5517241379310345,4.739907571286397,7,0,0,0,45.0,7,37,1.0081084760892671
0,1.875,5.226023594926634,7,0,0,0,60.0,7,38,0.672211974372651
0,1.8064516129032258,4.596182562456194,7,0,0,0,56.0,7,39,0.9646833490562523
0,1.78125,4.677409616201654,8,0,0,0,57.0,7,40,0.5530925189148134
0,2.21875,4.730626466446704,8,0,0,0,71.0,7,41,0.5482103706227077
0,2.4411764705882355,4.515081871746243,9,0,0,0,83.0,7,42,0.1916896271632746
0,1.0810810810810811,4.973320901743797,9,0,0,0,40.0,7,43,0.6369943634163749
0,1.4324324324324325,4.201907976591015,10,0,0,0,53.0,7,44,0.46084070884236833
0,2.128205128205128,5.315854757951118,11,0,0,0,83.0,7,45,0.2938203021448633
0,2.054054054054054,5.110533458850486,7,0,0,0,76.0,7,46,0.8010684156814205
0,1.7692307692307692,4.640772588389799,9,0,0,0,69.0,7,47,1.1034003006297766
0,1.4210526315789473,4.02097704167597,9,0,0,0,54.0,7,48,0.7174059598046586
0,1.3170731707317074,4.936479115412679,6,0,0,0,54.0,7,49,0.22217433177426543
0,1.0975609756097562,4.771325841053694,9,0,0,0,45.0,7,50,0.8088267126449967
0,1.6176470588235294,3.2165616764819838,9,0,0,0,55.0,7,51,0.5080353823665127
0,2.388888888888889,4.1026622046037735,12,0,0,0,86.0,7,52,0.18961291433424754
0,2.388888888888889,4.082027219244581,9,0,0,0,86.0,7,53,0.18315224827335994
0,3.0526315789473686,4.8628745501825374,8,0,0,0,116.0,7,54,0.8903943252441104
0,0.7878787878787878,5.3543955182450915,4,0,0,0,26.0,7,55,1.7030700328642088
0,0.21212121212121213,4.993002313764087,3,0,0,0,7.0,7,56,0.6961802190009208
0,0.2972972972972973,6.05454964411911,4,0,0,0,11.0,7,57,1.3236869551083732
0,0.8235294117647058,5.356137887943166,7,0,0,0,28.0,7,58,0.5323976226007486
0,1.59375,4.546452520775365,10,0,0,0,51.0,7,59,0.3255502301092864
0,2.8,3.6284941344695794,12,0,0,0,84.0,7,60,0.037527721646292186
0,4.235294117647059,3.751338595351405,14,0,0,0,144.0,7,61,0.11565258942871755
0,2.810810810810811,3.517741844722827,8,0,0,0,104.0,7,62,0.5380023388936677
0,2.975609756097561,3.9798247138509306,11,0,0,0,122.0,7,63,0.4828794585715629
0,1.1219512195121952,3.727159283936077,6,0,0,0,46.0,7,64,1.119149029180201
0,1.5333333333333334,4.15848149729627,12,0,0,0,69.0,7,65,0.2758933347463858
0,2.4523809523809526,4.815930479457999,10,0,0,0,103.0,7,66,0.3280194066837635
0,0.37777777777777777,4.730245528020117,7,0,0,0,17.0,7,67,0.6549809048291494
0,1.0217391304347827,5.200964119655427,7,0,0,0,47.0,7,68,0.7623983249059444
0,1.054054054054054,5.219924652902027,9,0,0,0,39.0,7,69,0.8054188545734655
0,2.5277777777777777,3.7752381506357477,15,0,0,0,91.0,7,70,0.18154352898988643
0,2.5,4.083915939661663,13,0,0,0,100.0,7,71,-0.009628507424561644
0,0.0,2.063338545965962,0,0,0,0,0.0,8,0,0.36131200714687434
0,0.0,4.395173349074321,0,0,0,0,0.0,8,1,1.9829809514998866
0,0.2857142857142857,4.641480394520398,2,0,0,0,2.0,8,2,1.6972964684893144
0,0.0,5.260258866116151,1,0,0,0,0.0,8,3,1.2793855614237435
0,0.36363636363636365,4.28031989859227,3,0,0,0,4.0,8,4,1.1005121689557054
0,0.6923076923076923,5.356123687984872,3,0,0,0,9.0,8,5,1.3640994899537522
0,1.2142857142857142,5.432841009219609,4,0,0,0,17.0,8,6,0.9261253449930429
0,1.2,6.124312942273677,4,0,0,0,18.0,8,7,1.2900673784535743
0,2.1333333333333333,5.347172089798182,5,0,0,0,32.0,8,8,1.0285032530294544
0,0.125,4.753908815554327,2,0,0,0,2.0,8,9,1.081604712993464
0,1.2,5.528345164537439,4,0,0,0,18.0,8,10,0.9691410416879941
0,0.9375,5.178134690172744,3,0,0,0,15.0,8,11,0.8553828938809422
0,0.0,5.623666384251239,1,0,0,0,0.0,8,12,1.1822935464301039
0,0.6666666666666666,6.456198795969587,5,0,0,0,12.0,8,13,1.04679782003794
0,0.05263157894736842,5.316270681401914,2,0,0,0,1.0,8,14,1.1124148447239186
0,0.9047619047619048,5.504114208543664,5,0,0,0,19.0,8,15,1.1094754099364084
0,1.263157894736842,5.687328414703674,4,0,0,0,24.0,8,16,0.5427938627446586
0,0.5,5.894576182376238,1,0,0,0,8.0,8,17,1.6375270145811789
0,0.7777777777777778,6.072924609173096,2,0,0,0,14.0,8,18,1.18303591315727
0,1.2941176470588236,6.3337237161107645,2,0,0,0,22.0,8,19,1.0662852840610835
0,1.7777777777777777,7.17269330563436,2,0,0,0,32.0,8,20,0.9768595734242365
0,0.6666666666666666,6.641940450499151,2,0,0,0,14.0,8,21,1.3794967595885836
0,0.8235294117647058,4.699401981443278,5,0,0,0,14.0,8,22,1.087799559346857
0,1.0,4.775583360803167,5,0,0,0,18.0,8,23,0.8868284296286766
0,1.15,5.121499423719287,4,0,0,0,23.0,8,24,0.9513130924042446
0,2.263157894736842,5.798308333703727,5,0,0,0,43.0,8,25,0.793032168798288
0,4.117647058823529,4.067783865869689,7,0,0,0,70.0,8,26,0.8205052225892578
0,3.8823529411764706,4.778084276357767,3,0,0,0,66.0,8,27,0.36476565240477726
0,4.833333333333333,4.83589297584267,5,0,0,0,87.0,8,28,0.9688066162787979
0,1.894736842105263,3.6030840850317944,4,0,0,0,36.0,8,29,1.0489326765726152
0,0.2857142857142857,5.330379600771025,3,0,0,0,6.0,8,30,0.9654940951844048
0,1.0909090909090908,5.542996307780141,4,0,0,0,24.0,8,31,0.8953690068791987
0,1.35,4.216419875560113,4,0,0,0,27.0,8,32,0.587285205792229
0,1.4,5.357293600012197,3,0,0,0,28.0,8,33,1.0574333013244828
0,0.9,5.1367299408489755,3,0,0,0,18.0,8,34,0.8728699384936318
0,1.5454545454545454,4.585326720484678,4,0,0,0,34.0,8,35,1.107691903858823
0,0.20833333333333334,4.915415164385158,3,0,0,0,5.0,8,36,0.9649384228920601
0,0.8461538461538461,4.964966652128093,5,0,0,0,22.0,8,37,0.7155181968006318
0,1.2857142857142858,2.995498874263113,8,0,0,0,36.0,8,38,0.17373472372021764
0,2.7333333333333334,3.8512869356902324,11,0,0,0,82.0,8,39,0.6946889386173498
0,1.6176470588235294,4.736618198127233,7,0,0,0,55.0,8,40,0.9061566785175041
0,0.6666666666666666,5.532177845159097,3,0,0,0,24.0,8,41,1.066044669768298
0,1.0526315789473684,5.155873234494855,6,0,0,0,40.0,8,42,0.7967251605634853
0,0.5135135135135135,5.226436323599271,6,0,0,0,19.0,8,43,0.6104740877881155
0,0.4411764705882353,4.676857161283406,4,0,0,0,15.0,8,44,0.8921678454174147
0,1.3611111111111112,4.269637454216974,10,0,0,0,49.0,8,45,0.5050326676264958
0,2.1142857142857143,3.8190813532092616,10,0,0,0,74.0,8,46,0.03872759138379771
0,1.675,4.636348224541609,9,0,0,0,67.0,8,47,0.40261141885930857
0,0.725,4.590897384838426,7,0,0,0,29.0,8,48,0.8591829793461034
0,1.475,5.919545545257963,9,0,0,0,59.0,8,49,0.9259903232340855
0,0.8,4.53360931627667,7,0,0,0,32.0,8,50,-0.044613461273868185
0,2.0,4.161898818083524,12,0,0,0,80.0,8,51,0.1930986306728113
0,2.3783783783783785,4.424060088786686,9,0,0,0,88.0,8,52,0.271357329800949
0,2.5428571428571427,3.259665832921091,10,0,0,0,89.0,8,53,0.6607589514202162
0,3.75,3.7335237272752755,11,0,0,0,135.0,8,54,0.08651643004263325
0,2.675675675675676,5.188177999512747,8,0,0,0,99.0,8,55,1.08964343168057
0,3.4857142857142858,4.875955538914613,8,0,0,0,122.0,8,56,0.6642332748276539
0,2.0,5.114628597778667,7,0,0,0,72.0,8,57,0.62548124025568
0,0.9090909090909091,4.321239920466429,7,0,0,0,30.0,8,58,1.5577737993455067
0,1.0606060606060606,4.64804167859721,6,0,0,0,35.0,8,59,-0.015147024300384573
0,0.5135135135135135,4.795723278334499,7,0,0,0,19.0,8,60,1.036243751945381
0,0.6486486486486487,5.197404447596821,6,0,0,0,24.0,8,61,0.5758968471743212
0,1.135135135135135,4.369137441006097,8,0,0,0,42.0,8,62,0.4489687699481773
0,1.0810810810810811,4.2431137001047325,8,0,0,0,40.0,8,63,0.7101078579001511
0,1.6666666666666667,3.634002456334188,12,0,0,0,65.0,8,64,0.3375599182383951
0,3.65,2.8961614688588435,21,0,0,0,146.0,8,65,-0.7139968657254201
0,3.441860465116279,3.7281576295169363,14,0,0,0,148.0,8,66,-0.18753092444441588
0,3.6956521739130435,4.546790612179621,15,0,0,0,170.0,8,67,0.5270544039023145
0,4.212765957446808,3.998781472356782,16,0,0,0,198.0,8,68,-0.2788352332884829
0,0.5,4.695135750155829,4,0,0,0,22.0,8,69,1.5290170218211618
0,0.38095238095238093,5.123460621293915,5,0,0,0,16.0,8,70,1.3410733708337779
0,0.7777777777777778,4.839286268471311,8,0,0,0,35.0,8,71,0.5484067419315911
0,0.0,2.130424694973044,0,0,0,0,0.0,9,0,0.35852924705341455
0,0.0,4.475275253434665,0,0,0,0,0.0,9,1,1.9750464949022537
0,0.42857142857142855,4.34831768757388,2,0,0,0,3.0,9,2,1.81552037011679
0,1.4444444444444444,4.925442271594193,4,0,0,0,13.0,9,3,1.0257715175191184
0,0.8181818181818182,4.77191195488447,2,0,0,0,9.0,9,4,1.3640389768801537
0,0.15384615384615385,4.823459575974076,2,0,0,0,2.0,9,5,1.1641811507508517
0,0.42857142857142855,6.058119079725119,3,0,0,0,6.0,9,6,1.1703321939645968
0,0.9285714285714286,5.172056888144496,4,0,0,0,13.0,9,7,1.0886075006918785
0,2.5714285714285716,4.254380000885805,7,0,0,0,36.0,9,8,0.6212184768348639
0,3.0,4.2616648603501535,5,0,0,0,45.0,9,9,1.054717401157824
0,1.0666666666666667,6.066872856460262,1,0,0,0,16.0,9,10,1.0951319252312568
0,1.5,5.327109496166312,4,0,0,0,24.0,9,11,0.6573841811329021
0,0.7647058823529411,4.074483330475542,5,0,0,0,13.0,9,12,0.7672250319247689
0,1.5263157894736843,4.618528483491355,6,0,0,0,29.0,9,13,0.9520877933943248
0,0.631578947368421,5.032415549871717,4,0,0,0,12.0,9,14,1.3526022514272407
0,0.42857142857142855,4.801298160388819,4,0,0,0,9.0,9,15,0.5009519747643675
0,1.4210526315789473,6.063182939007067,4,0,0,0,27.0,9,16,1.200572338302881
0,1.2105263157894737,5.246004429555634,4,0,0,0,23.0,9,17,0.6130410720162537
0,1.1,4.707434922913945,5,0,0,0,22.0,9,18,0.7807679542949401
0,2.0,3.585069584314349,7,0,0,0,42.0,9,19,0.5743268492783217
0,1.1818181818181819,3.4459820488356256,5,0,0,0,26.0,9,20,0.5451340911523825
0,1.75,5.7731849650805485,4,0,0,0,42.0,9,21,1.213674988529823
0,0.043478260869565216,6.569964984928138,2,0,0,0,1.0,9,22,1.170932530807432
0,0.30434782608695654,6.246001253449008,3,0,0,0,7.0,9,23,1.098667724467176
0,0.45454545454545453,3.092067758935795,5,0,0,0,10.0,9,24,0.11053742056578306
0,2.1739130434782608,4.158802629018335,9,0,0,0,50.0,9,25,0.6036439024814955
0,1.6956521739130435,3.1957576960905336,7,0,0,0,39.0,9,26,0.8116489184148998
0,2.1666666666666665,5.190555111290763,5,0,0,0,52.0,9,27,1.2151650391204862
0,1.84,5.567627385135856,4,0,0,0,46.0,9,28,0.7364891893436315
0,2.6,4.798189727389509,5,0,0,0,52.0,9,29,1.156522251557185
0,2.210526315789474,4.401047052278811,5,0,0,0,42.0,9,30,0.5668145776644686
0,0.8,3.9755595263509074,5,0,0,0,16.0,9,31,0.8334184669600635
0,1.619047619047619,4.182446837523224,6,0,0,0,34.0,9,32,0.702981003601024
0,1.4761904761904763,4.500633472568889,4,0,0,0,31.0,9,33,0.9612589567475536
0,2.0476190476190474,5.159633799244178,5,0,0,0,43.0,9,34,0.767105006329089
0,2.6363636363636362,4.807046097321375,6,0,0,0,58.0,9,35,0.964881797427283
0,3.76,4.6539601627412495,9,0,0,0,94.0,9,36,0.6137772910266782
0,2.8461538461538463,4.697409670529136,4,0,0,0,74.0,9,37,0.7802705480971445
0,3.5714285714285716,4.509686060739493,7,0,0,0,100.0,9,38,0.40753577879857916
0,3.142857142857143,3.934073367951651,8,0,0,0,88.0,9,39,0.5143124317831375
0,3.033333333333333,4.0123804320213425,8,0,0,0,91.0,9,40,0.558037401575911
0,1.911764705882353,4.2085016484887605,7,0,0,0,65.0,9,41,1.115293630304521
0,1.1081081081081081,4.861259273198996,8,0,0,0,41.0,9,42,0.6713984613259141
0,1.3714285714285714,4.628238705669734,7,0,0,0,48.0,9,43,0.5270139507273051
0,0.8157894736842105,5.136100369514739,9,0,0,0,31.0,9,44,0.5374872667894631
0,1.736842105263158,4.068676040759923,14,0,0,0,66.0,9,45,-0.20211984299715374
0,2.7567567567567566,2.8471463694487795,13,0,0,0,102.0,9,46,0.03867767567904144
0,3.6341463414634148,3.7821219632251992,15,0,0,0,149.0,9,47,-0.3744717535110363
0,3.619047619047619,3.840650044597853,13,0,0,0,152.0,9,48,0.3070132598543991
0,3.604651162790698,5.269354151805137,10,0,0,0,155.0,9,49,0.4153445093387776
0,4.045454545454546,3.950466711512168,15,0,0,0,178.0,9,50,-0.05636896826526812
0,4.738095238095238,3.3388100786512727,11,0,0,0,199.0,9,51,0.2273014638748219
0,6.0,4.695748789597718,14,0,0,0,258.0,9,52,0.31319510370081116
0,2.292682926829268,4.320688812373575,10,0,0,0,94.0,9,53,1.5381608258290838
0,3.682926829268293,4.30626656809603,14,0,0,0,151.0,9,54,0.5810224046627464
0,2.289473684210526,4.881459608545117,7,0,0,0,87.0,9,55,0.5567326545004174
0,3.526315789473684,4.700559481894151,11,0,0,0,134.0,9,56,0.5863306961305419
0,4.2682926829268295,4.024706880018998,12,0,0,0,175.0,9,57,-0.1077744971287718
0,4.333333333333333,3.4003400806750284,15,0,0,0,182.0,9,58,-0.17296370697679064
0,3.263157894736842,3.885410217420222,12,0,0,0,124.0,9,59,0.602545712531229
0,3.58974358974359,4.284898963184804,10,0,0,0,140.0,9,60,0.7624801955015923
0,3.769230769230769,4.231111295762724,8,0,0,0,147.0,9,61,0.5733850965354919
0,1.275,3.7600287290584675,10,0,0,0,51.0,9,62,0.8934132603805733
0,2.8421052631578947,3.7619812404492015,14,0,0,0,108.0,9,63,0.2703593659587762
0,4.465116279069767,3.418876223790164,22,0,0,0,192.0,9,64,-0.7504327356179724
0,3.1363636363636362,2.9125327602083515,12,0,0,0,138.0,9,65,0.2607470092249484
0,2.090909090909091,5.089904540218314,6,0,0,0,92.0,9,66,1.5215337866791785
0,0.3695652173913043,5.834316579939283,6,0,0,0,17.0,9,67,1.0782938528428434
0,0.9777777777777777,6.160992081626936,8,0,0,0,44.0,9,68,0.734995232148351
0,1.5,4.639527866742389,9,0,0,0,60.0,9,69,0.7035208000210622
0,2.128205128205128,4.37150115298563,8,0,0,0,83.0,9,70,-0.0718881950590895
0,2.2093023255813953,4.117187503342152,11,0,0,0,95.0,9,71,0.4904341196699009
