step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,2,9.0,0.5294117647058824,4.937486403612124,0,0.0,0.1392018852820603,0,0.0,0.57155318852659,0,0.0,1.0,1,9.0,0.03537519139217053,0,0.0,0.6190574702692717,0,2.0,0.44322139221312834,0,0.0,1.0,0,0.0,0.7498452521426694,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3778614219374678,1,11.0
80.0,3,16.0,0.8888888888888888,5.473073544966945,0,0.0,0.4384909585978948,0,0.0,0.7304535618769339,0,0.0,1.0,2,18.0,0.1678949773688341,1,0.0,0.12200381164372572,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9768320511822493,0,0.0,1.0,0,2.0,0.45661481337395177,0,0.0,0.7792367977334206,3,20.0
85.0,3,30.0,1.7647058823529411,4.9412503622291,0,0.0,0.15502339910312313,0,0.0,0.13799548837383588,0,0.0,0.5780997146932302,2,28.0,0.04488204405307216,1,5.0,0.35010358615710063,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,33.0
90.0,5,54.0,3.176470588235294,4.057263956808974,1,5.0,0.2416683654421346,0,0.0,0.5386932539107498,0,0.0,1.0,3,44.0,0.1339336920059267,1,10.0,0.22106604528234672,0,0.0,1.0,0,0.0,1.0,0,0.0,0.27560969583751566,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,59.0
95.0,3,25.0,1.3157894736842106,5.543691509815382,1,10.0,0.4781890292649953,0,2.0,0.5687797272394203,0,0.0,0.24204878659349388,0,2.0,0.6384936241316135,2,16.0,0.0016994499771597477,0,0.0,0.14859317760330637,0,0.0,1.0,0,0.0,0.7526170083990036,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,30.0
100.0,4,34.0,2.0,6.242434524725579,0,0.0,1.0,0,0.0,0.49947430774434803,0,0.0,0.6013871495443259,1,4.0,3.610599557671535e-05,2,26.0,0.49725106980542455,0,0.0,0.5374232443434627,0,2.0,0.9175191999927718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.32512868750216334,3,32.0
105.0,2,35.0,2.0588235294117645,7.263183561803373,0,0.0,0.56938267542333,0,0.0,0.49394317763308787,0,2.0,0.5423307235875147,0,0.0,0.0665900859032675,2,36.0,0.47409274427656634,0,0.0,1.0,0,0.0,0.2926599808091457,0,0.0,0.994740521454095,0,0.0,1.0,0,0.0,1.0,0,0.0,0.553400654348632,2,38.0
110.0,6,50.0,2.5,5.0549250546334346,1,3.0,0.36999201937559434,0,0.0,0.017939906523236526,0,0.0,0.5128999864049074,0,0.0,0.4385506006636109,2,46.0,0.054136801064093826,0,0.0,0.9781538031489021,0,2.0,0.5249281428962383,1,1.0,0.37837873315981263,0,0.0,1.0,0,0.0,1.0,1,3.0,0.00024740994271534066,5,55.0
115.0,8,81.0,4.2631578947368425,3.149922119875847,1,14.0,0.6185861130268104,0,0.0,1.0,1,1.0,0.0025234264990654986,0,0.0,1.0,3,61.0,0.0,0,0.0,0.6073137681249462,0,2.0,0.22430056204327373,1,6.0,0.043216817905008094,0,0.0,0.2081890066577252,1,0.0,0.0,1,8.0,0.0,8,92.0
120.0,9,115.0,5.75,3.0598297407642026,1,8.0,0.03285622680953798,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,3,78.0,0.1421064684385315,0,0.0,0.5929673538601492,1,7.0,0.30567088541341925,2,16.0,0.0,0,0.0,0.5358737833760373,0,0.0,0.39724146534694854,1,13.0,0.0,9,128.0
125.0,6,124.0,5.636363636363637,2.989467154358475,0,8.0,0.27490894678418293,0,0.0,1.0,1,12.0,0.21977960146161926,0,0.0,0.22805774569305567,3,93.0,0.29537650510401914,0,0.0,0.37962626395515425,0,0.0,0.32147674863840403,0,0.0,1.0,0,0.0,0.10994972860771227,0,0.0,0.2092390981101755,1,18.0,0.0,5,131.0
130.0,6,128.0,5.333333333333333,4.403385373648035,0,0.0,0.5275811179780433,0,0.0,0.36898358426010136,1,25.0,0.3380185112826504,0,0.0,0.9549503748370095,3,106.0,0.049196899423940274,0,0.0,0.6725783875930479,1,3.0,3.305631541345924e-05,0,0.0,1.0,0,0.0,0.3229942176904366,1,6.0,0.41908250729642327,0,0.0,1.0,6,140.0
135.0,2,11.0,0.4782608695652174,4.873126636526167,0,0.0,0.09105484478935039,0,0.0,0.7036333593045114,0,8.0,0.7919416639037575,0,0.0,1.0,0,40.0,0.11695900744037442,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,1,3.0,0.28426973135264544,0,2.0,0.16616164564514418,0,0.0,0.3059053009560331,2,61.0
140.0,5,32.0,1.3333333333333333,5.763213048639334,0,2.0,0.6185623540492771,1,4.0,0.2862275819191795,0,5.0,0.8740063753549452,0,0.0,0.3816252570864853,0,0.0,0.46023984239595195,0,0.0,0.9416806633340461,1,13.0,0.0,0,4.0,0.6809844156467947,1,8.0,0.055037486453524444,2,11.0,0.08450889205011702,0,0.0,0.423930943397362,5,47.0
145.0,3,33.0,1.434782608695652,4.874119626261541,0,0.0,0.27687977513927975,0,2.0,0.3299792476389135,0,0.0,0.3072173980553292,0,0.0,0.5360645292895617,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,0.5937968663973389,1,13.0,0.1836917726535451,0,0.0,0.5321839588174269,0,0.0,1.0,2,33.0
150.0,6,50.0,2.0833333333333335,5.243802961808535,1,4.0,0.11707678464674143,0,0.0,0.5356861373747727,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3293187046976787,0,0.0,1.0,1,23.0,0.0,1,4.0,0.26586465256238245,1,20.0,0.35223360530854336,1,1.0,0.0063428134710159165,0,0.0,1.0,6,52.0
155.0,6,49.0,2.0416666666666665,5.545691892808004,1,9.0,0.29132450276387056,1,2.0,0.001426411996401357,0,0.0,0.7650387769059456,0,0.0,0.459451012656454,0,0.0,0.27097819092732395,0,0.0,0.9584627539896818,1,0.0,0.0,1,9.0,0.270323127916886,1,23.0,0.3412079707311341,1,6.0,0.46573586022811986,0,0.0,1.0,6,49.0
160.0,5,62.0,2.9523809523809526,5.327499573441445,1,14.0,0.034122211866489165,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8389812537116234,0,0.0,0.45805911886687656,0,0.0,1.0,0,0.0,0.5601117228337802,2,16.0,0.18175983048213473,2,32.0,1.0221472774647548e-05,0,0.0,0.5519696199056043,0,4.0,0.580391049278189,5,68.0
165.0,6,90.0,4.7368421052631575,3.1221433330900803,1,19.0,0.21726547285724465,0,0.0,0.15710551571623482,0,0.0,0.6941168397835947,0,0.0,0.2137682318569742,1,3.0,0.006011634152923361,0,0.0,1.0,0,2.0,0.43571697827449374,2,26.0,0.0,2,42.0,0.0,0,0.0,0.4940109307278735,0,0.0,0.34033863827546273,6,92.0
170.0,9,132.0,6.947368421052632,3.2717558154840214,2,26.0,0.0011411208490339222,0,0.0,0.8981725327382447,0,0.0,1.0,0,0.0,0.5822742178754694,3,18.0,0.059635368445152645,0,0.0,1.0,0,2.0,0.474778010374556,2,38.0,0.17143030376562032,2,52.0,0.0,0,0.0,1.0,0,0.0,0.4458188960723071,9,136.0
175.0,6,41.0,1.9523809523809523,3.2840208602391425,0,7.0,0.23809078815185622,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0039099354851986545,4,38.0,0.20667426428526867,0,2.0,0.3282703258857368,0,0.0,0.4878279072542099,0,17.0,0.17871122321495433,0,2.0,0.2146314805700653,0,0.0,0.6885263056891864,1,2.0,0.00014713121485245223,6,69.0
180.0,6,68.0,2.9565217391304346,4.773713223572953,0,2.0,0.6226410776446837,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3276574344428615,4,58.0,0.0024455918422234685,0,0.0,0.6277812674688552,0,0.0,1.0,1,7.0,0.2600013454220678,0,0.0,0.3864062027200992,0,0.0,1.0,1,7.0,0.0,6,74.0
185.0,3,20.0,0.8,4.88818023871539,0,0.0,0.010739076049934872,0,0.0,1.0,0,0.0,0.3771480706079341,0,0.0,0.2994587756387868,0,31.0,0.11283433226930568,0,0.0,0.007489003207893952,0,0.0,0.10300984059027087,1,10.0,0.26271846445579183,0,0.0,0.7475789188634457,1,0.0,0.48391905536693763,1,12.0,0.23134916796832564,3,53.0
190.0,6,33.0,1.1379310344827587,5.087500521056313,1,7.0,0.35002159359107066,0,4.0,0.45028593992423827,1,1.0,0.15069935805405626,1,7.0,0.31664661277151285,0,0.0,0.09670159529688134,1,5.0,0.0,1,0.0,0.1691999464449519,0,2.0,0.521113833221878,0,0.0,1.0,0,0.0,0.4123187415968827,1,17.0,0.4092665677514218,6,43.0
195.0,2,3.0,0.1,5.020401420084011,0,2.0,0.205095388689086,0,6.0,0.5960803939717232,0,0.0,0.07974016943897104,0,2.0,0.3418319042816162,0,0.0,0.31896967858382946,0,0.0,0.6682929514638007,1,0.0,0.14872744579254335,0,0.0,1.0,0,2.0,0.5246288904581559,0,0.0,0.9456324292084831,1,3.0,0.19457690988258122,2,15.0
200.0,7,26.0,0.8125,4.778505480311964,1,7.0,0.3704946288852699,0,2.0,0.3657133175801584,2,7.0,0.14098732765225871,2,7.0,0.13489451390070106,0,0.0,0.4208168279412916,0,0.0,0.647930284660955,0,2.0,0.3009142498027183,0,0.0,1.0,0,0.0,0.05464913879516129,0,0.0,1.0,2,11.0,0.22160099434879443,7,36.0
205.0,11,44.0,1.375,3.9158539820604856,2,13.0,0.22798468627717913,1,4.0,0.250020397937155,0,2.0,0.33363572349658827,1,5.0,0.07639723017617085,1,1.0,0.43611157454623645,1,1.0,0.20483754355348474,2,9.0,0.06306473855852661,0,0.0,1.0,0,0.0,0.3030152383361149,0,2.0,0.5302022212755294,2,21.0,0.3579793165701094,10,58.0
210.0,6,26.0,0.7428571428571429,3.687905861423027,0,1.0,0.10534749137941729,1,9.0,0.0042410267975188515,1,6.0,0.0,1,8.0,0.36379853364817166,0,0.0,1.0,1,8.0,0.2467590187670735,0,8.0,0.06410412501905392,0,0.0,0.22712522606751273,1,0.0,0.059468605679737295,0,2.0,0.855368176864652,1,3.0,0.09978859273750167,6,45.0
215.0,8,46.0,1.2105263157894737,4.6678850903377835,0,0.0,1.0,2,21.0,0.19493294477600404,1,13.0,0.2959178576660619,0,5.0,0.36689037299373145,0,0.0,1.0,0,2.0,0.5357095529351869,0,0.0,1.0,0,0.0,0.5639306768642417,1,0.0,0.24278416958415724,1,3.0,0.00049726614124648,3,17.0,0.0,8,61.0
220.0,9,62.0,1.55,4.89627089225899,0,0.0,0.6270046489584755,2,31.0,0.1809332441531147,1,18.0,0.536133929771858,2,13.0,0.25583251363174936,0,2.0,0.3349169501749575,1,6.0,0.032491256344827094,0,2.0,0.701249723272053,1,1.0,0.036282356998267075,0,0.0,0.5928279611154081,2,8.0,0.0,0,0.0,0.18726229744109557,9,81.0
225.0,1,13.0,0.34210526315789475,4.614993617677185,0,0.0,0.17840461868719718,0,3.0,0.19361016226953445,0,2.0,0.11116437245091404,0,6.0,0.07561134524115601,0,2.0,0.4241048687463226,0,0.0,0.6607813102506697,0,2.0,0.11335762573158774,0,1.0,0.37654419982399573,0,0.0,0.5669126789802748,1,13.0,0.36904773124253565,0,0.0,0.7127748397539114,1,29.0
230.0,8,22.0,0.55,5.6224476494491595,0,0.0,0.49962088105823366,1,0.0,0.2960406216019179,1,7.0,0.5005138949989858,1,11.0,0.17200725760046268,0,2.0,0.4556171584418194,0,0.0,0.010133944385152891,1,5.0,0.22154895956895002,1,3.0,0.36232734092714397,1,4.0,0.14732960424852734,1,1.0,0.577912963205011,0,0.0,0.30246302043258294,7,33.0
235.0,9,36.0,0.9,4.606653390516927,1,1.0,2.186707949354256e-05,1,2.0,0.34604178865036567,3,14.0,0.1433967029407351,0,12.0,0.2333379141700067,0,0.0,0.5915127731498562,0,0.0,1.0,0,2.0,0.48704679596557154,2,13.0,0.11880194743128224,0,2.0,0.3066642226341872,1,10.0,0.396611150365874,0,0.0,0.3694489545614717,8,56.0
240.0,12,60.0,1.3636363636363635,4.901103020438135,0,3.0,0.6988587454144347,1,7.0,0.45970308276977406,1,6.0,0.09863064214400906,1,7.0,0.09252983328982083,0,2.0,0.2745283764065237,0,0.0,1.0,1,2.0,0.23108675905979362,2,23.0,0.2708924411453985,1,4.0,0.15888774369411246,1,17.0,0.45157300047061144,1,2.0,9.313099127284044e-06,9,73.0
245.0,13,98.0,2.7222222222222223,4.102013738924061,0,9.0,0.5381290660352916,1,1.0,0.05510200412424231,1,0.0,0.2348430065685101,2,17.0,0.06926605170340853,1,5.0,0.602258979447614,0,2.0,0.45370926934965056,2,17.0,0.0570270895985125,2,31.0,0.2227025247388182,1,9.0,0.20929474643513915,1,18.0,0.43145546702695103,1,7.0,0.0,12,116.0
250.0,7,71.0,2.0285714285714285,5.224813204468025,0,0.0,0.6921405038243473,1,14.0,0.3823069974998119,1,3.0,0.3879102712946332,0,0.0,0.8556500702779909,0,0.0,0.5145957595932568,0,0.0,0.4648453726203076,2,27.0,0.20554063269070208,2,41.0,4.962961545920853e-06,0,0.0,0.021657497618925346,1,5.0,0.28600520395244955,0,0.0,1.0,7,90.0
255.0,6,75.0,1.9736842105263157,5.328682312196281,0,0.0,0.847733158918522,1,23.0,0.3384818827665993,0,0.0,0.6789061214785146,0,0.0,0.2576879969507506,0,0.0,0.2797542722828739,0,2.0,0.505587114447153,0,11.0,0.23382810195606196,3,51.0,0.41513770577151915,1,5.0,0.0,1,10.0,0.23788379753474692,0,2.0,0.24019018531005237,6,104.0
260.0,6,90.0,2.6470588235294117,4.29371056306103,0,2.0,0.32569031516839486,0,4.0,0.5077437563562482,0,0.0,0.3423084600900576,0,0.0,0.4182888246474433,0,0.0,1.0,0,2.0,0.35481490541559985,1,15.0,0.089675967463739,3,65.0,0.1936519834145766,1,10.0,0.0,1,17.0,0.2723865853361033,0,2.0,0.4722841753006553,6,117.0
265.0,5,93.0,2.735294117647059,5.4138005153559945,0,0.0,1.0,0,2.0,0.22318443575401226,0,1.0,0.5329565867370016,0,0.0,0.4540642071804184,0,2.0,0.6628152099749415,0,0.0,0.40861997584308335,0,0.0,0.38160190134789107,3,78.0,0.24271665523450806,1,15.0,0.12417578379901302,0,0.0,0.5512665831464275,0,0.0,0.49268696518552135,4,98.0
270.0,9,127.0,4.096774193548387,4.20799534212109,0,0.0,1.0,1,6.0,4.4791080453811485e-05,0,1.0,0.45922756199697723,1,4.0,0.014761077056607829,1,2.0,0.25276386513867827,1,2.0,0.17384695683283488,0,0.0,0.010232723683399303,3,93.0,0.0,1,20.0,0.33287235525186554,0,4.0,0.3638373489592684,1,4.0,0.37609641533376664,9,136.0
275.0,8,138.0,4.3125,4.599302633606866,0,2.0,0.36954229284560847,0,0.0,0.5179351202747651,1,7.0,0.11330227624127735,2,14.0,0.10955992656356234,0,0.0,0.4618184695866575,1,7.0,0.33291784712960176,1,5.0,0.0,3,108.0,0.1008177982339675,0,0.0,0.13899233216126064,0,2.0,0.622635785505313,0,0.0,0.32718284204010045,8,145.0
280.0,4,22.0,0.6666666666666666,5.709753446776525,0,2.0,0.7071745384946284,1,0.0,0.4555157624251813,1,7.0,0.31032116721815795,0,0.0,0.6099224947561344,0,0.0,0.5732015050561254,1,14.0,0.24475094137474354,0,0.0,1.0,0,67.0,0.16408987706570177,0,0.0,0.4911408071191304,1,1.0,0.004034274879608062,0,2.0,0.3680201040230907,4,93.0
285.0,4,26.0,0.7428571428571429,6.181233511632363,0,0.0,1.0,0,0.0,0.353216996593705,2,12.0,0.20541724733693487,0,2.0,0.5180105362485246,0,0.0,0.2684764717439114,0,0.0,1.0,0,4.0,0.3959950433476109,1,25.0,0.4147363499786486,0,0.0,0.7450453671458583,1,6.0,0.32925287871125586,0,2.0,0.40354688348113005,4,51.0
290.0,5,47.0,1.46875,5.88429962245104,0,0.0,0.4548096499700866,0,0.0,0.45280405204222424,2,24.0,0.2245614392404795,0,0.0,0.5040933118885791,0,0.0,0.5953268580224216,0,0.0,1.0,0,4.0,0.5151370507386085,1,11.0,0.3664210869468288,1,1.0,0.23146426240783857,1,11.0,0.43551698088473173,0,0.0,0.5488420323857013,5,51.0
295.0,8,78.0,2.6,4.696464003077782,1,0.0,0.2672511392885598,0,0.0,0.49151122793274443,3,38.0,0.16343809355139338,0,0.0,0.3189320432405821,0,0.0,0.4787764567310246,0,0.0,0.4542865422769627,0,0.0,0.48568258794224817,2,18.0,0.004851003848304311,1,6.0,0.2880394209915423,1,16.0,0.4691962300208817,0,0.0,0.20610588995672544,8,78.0
300.0,8,67.0,2.161290322580645,4.797360980625075,0,0.0,0.7363817379010602,0,0.0,0.45680890747814995,0,7.0,0.13961265377906124,0,0.0,0.31457608386795044,1,3.0,8.428718982709152e-06,0,0.0,0.15253628140474854,1,1.0,0.0007025694151205666,3,33.0,0.0,2,11.0,0.36618761515442194,1,21.0,0.3399691060815005,0,0.0,0.49940032035188225,8,76.0
305.0,6,51.0,1.5454545454545454,4.591983394291048,1,4.0,0.2804786384554883,0,0.0,0.4644136365551521,0,0.0,1.0,0,1.0,0.39158571588211943,0,2.0,0.19262808841238432,0,2.0,0.5599138465766159,0,0.0,0.16423946795426822,0,8.0,0.09121343101571279,3,23.0,0.2017246653407329,1,26.0,0.20944850557290254,0,0.0,0.547801796172675,5,66.0
310.0,3,31.0,0.8857142857142857,5.568993373240677,0,2.0,0.18695705761626877,0,0.0,1.0,0,0.0,0.4662893913909211,0,2.0,0.9811838473753399,0,2.0,0.5332264576709663,0,0.0,0.3954346940956702,0,0.0,0.40133588958000477,0,2.0,0.5520052529827729,3,31.0,0.07712923366715937,0,0.0,0.20623567305025123,0,0.0,0.38804418549787995,3,39.0
315.0,7,60.0,1.8181818181818181,5.076286034094173,1,7.0,0.0,0,0.0,0.9630899619842501,1,0.0,0.3797632106173656,0,0.0,1.0,0,0.0,0.5511412027772551,1,5.0,0.2765185334073508,0,0.0,1.0,0,2.0,0.27901788030649904,3,46.0,0.11858823783479715,0,0.0,0.17055138182058857,1,4.0,1.1227299809888923e-05,7,64.0
320.0,8,28.0,0.8235294117647058,3.757713501370636,0,0.0,0.6765827679950899,1,1.0,0.001481407582237385,0,2.0,0.47727324347615957,0,2.0,0.5738022165750156,0,0.0,0.013036094102391451,0,0.0,0.31424731123573374,1,0.0,0.049535397307420195,3,15.0,0.22620930842679657,1,1.0,0.42241289439898533,0,0.0,0.26191070909464614,1,11.0,0.10891254443128154,7,32.0
325.0,9,38.0,1.027027027027027,4.045572778692438,0,0.0,0.397763173017197,1,6.0,0.45348692253080847,0,2.0,0.5124975843997347,0,0.0,1.0,1,7.0,0.38360924225619647,1,7.0,0.414269200312167,0,0.0,0.28243843630160304,0,2.0,0.06991346237713518,3,8.0,0.12473400156689537,0,0.0,0.61485720795818,0,2.0,0.45530226713859817,6,34.0
330.0,7,25.0,0.625,3.9585050425402173,1,4.0,0.21922567693314177,1,20.0,0.1562986454916997,1,3.0,0.0027323009378439136,0,0.0,1.0,0,8.0,0.47094605929978933,0,2.0,0.4536699887228398,0,0.0,0.362148831566689,1,5.0,3.577573423355294e-05,0,14.0,0.3650844595607476,2,2.0,0.0003219074003901016,1,4.0,0.2633549505916084,7,62.0
335.0,7,49.0,1.1666666666666667,4.997005268606805,0,0.0,0.654391847014524,3,34.0,0.2534638900068685,1,7.0,0.22301363420729609,0,0.0,0.46793359158447423,0,6.0,0.46585084329593773,0,0.0,1.0,0,0.0,0.3063547778156894,1,12.0,0.19877367577850766,1,16.0,0.23780872202109143,1,12.0,0.2585593257103696,0,2.0,0.6446238655374282,7,89.0
340.0,11,50.0,1.1363636363636365,4.532427955247329,1,2.0,0.0010673604983839483,1,17.0,0.21355714241696952,1,14.0,0.35939853222944634,0,2.0,0.3523031503177579,0,0.0,0.23293148024735852,1,0.0,0.13354399963050673,1,3.0,0.3266128755092362,1,17.0,0.3194185567590786,1,18.0,0.08479582126441014,2,23.0,0.16149838117384,1,5.0,0.3518507391294276,10,101.0
345.0,10,66.0,1.4666666666666666,4.362703532902963,1,7.0,0.30332724029837427,1,6.0,0.4698916045818211,0,2.0,0.4064615295240954,1,3.0,0.23113050590384665,0,0.0,1.0,0,0.0,0.5380642081879317,2,8.0,0.0,1,20.0,0.16243719793329633,2,27.0,0.1044555048146008,0,17.0,0.32753613025490697,2,12.0,0.0,10,102.0
350.0,8,68.0,1.619047619047619,4.894963794539462,1,14.0,0.2325311528134187,0,2.0,0.37884943065125976,0,0.0,0.7529107776517425,1,8.0,0.3928166933081488,0,0.0,0.7163484840863151,0,2.0,0.4225294524438982,0,2.0,0.7037751483562807,0,0.0,0.6320205854437749,2,44.0,0.2530719438903301,1,19.0,0.1877972840180151,2,22.0,0.0,7,113.0
355.0,7,66.0,1.6923076923076923,3.8504938588575,1,2.0,0.2701252358557042,0,0.0,1.0,0,0.0,0.007933858887872307,0,2.0,0.30679380955483937,0,3.0,0.4558315197047465,1,4.0,0.30339062300832387,0,0.0,0.310257135941543,1,0.0,0.006413433169678643,2,54.0,0.27327243518767946,0,8.0,0.4013263459139044,2,32.0,0.23732184378566565,7,105.0
